timestamp,open,high,low,close,volume
20240412 074900,5244.25,5244.75,5244,5244.25,164
20240412 075000,5244.25,5245.5,5244.25,5245.5,244
20240412 075100,5245.5,5246,5245,5245.5,316
20240412 075200,5245.5,5245.75,5244.75,5245.25,253
20240412 075300,5245.25,5245.75,5245,5245,196
20240412 075400,5245.25,5245.75,5245.25,5245.75,139
20240412 075500,5245.75,5246,5245.5,5245.5,183
20240412 075600,5245.5,5245.5,5244.5,5244.75,276
20240412 075700,5244.75,5245.25,5244.75,5245.25,165
20240412 075800,5245.25,5246,5245.25,5246,142
20240412 075900,5245.75,5246,5245,5245.5,246
20240412 080000,5245.5,5245.75,5244.5,5245,216
20240412 080100,5245,5247,5245,5246.5,476
20240412 080200,5246.5,5246.75,5245,5245,359
20240412 080300,5245,5246.25,5245,5246.25,367
20240412 080400,5246.25,5246.5,5245,5245.25,344
20240412 080500,5245.25,5245.5,5244.25,5245.5,291
20240412 080600,5245.5,5245.5,5245,5245.5,189
20240412 080700,5245.25,5245.5,5244,5244,223
20240412 080800,5244.25,5244.75,5244,5244,244
20240412 080900,5244,5244.25,5243.25,5243.75,216
20240412 081000,5243.75,5245.5,5243.5,5245.5,383
20240412 081100,5245.25,5245.75,5244.5,5244.5,213
20240412 081200,5244.5,5244.5,5243,5243,681
20240412 081300,5243,5244.75,5243,5244.5,209
20240412 081400,5244.75,5245,5243.5,5243.5,333
20240412 081500,5243.25,5244,5243.25,5243.5,317
20240412 081600,5243.5,5244.75,5243.25,5244.75,317
20240412 081700,5245,5245.75,5244.75,5245.25,290
20240412 081800,5245,5245.5,5243.75,5245.25,475
20240412 081900,5245.5,5246.5,5245.25,5246.5,487
20240412 082000,5246.25,5247.25,5246.25,5246.25,295
20240412 082100,5246.25,5246.25,5244.75,5245.5,412
20240412 082200,5245.75,5246,5245,5245,127
20240412 082300,5244.75,5246.25,5244.75,5245.75,231
20240412 082400,5246,5246.5,5245.5,5246.25,250
20240412 082500,5246.25,5246.75,5246.25,5246.5,235
20240412 082600,5246.5,5247.5,5246.5,5246.75,309
20240412 082700,5247,5247.5,5246.75,5247.25,304
20240412 082800,5247.25,5247.25,5246.25,5246.25,332
20240412 082900,5246.25,5246.75,5246,5246.25,176
20240412 083000,5246.25,5247,5246.25,5246.5,196
20240412 083100,5246.5,5246.5,5245.25,5245.25,233
20240412 083200,5245.5,5245.5,5244.25,5245,511
20240412 083300,5245,5245.5,5244.25,5244.5,157
20240412 083400,5244.5,5245,5244.5,5245,120
20240412 083500,5245,5245,5244.5,5245,212
20240412 083600,5245,5245,5243.25,5243.25,417
20240412 083700,5243.5,5244.5,5243.5,5244.5,197
20240412 083800,5244.25,5245.25,5244,5245.25,160
20240412 083900,5245.25,5245.5,5244.75,5244.75,103
20240412 084000,5244.75,5245.25,5244.75,5245,182
20240412 084100,5244.75,5245.25,5244.75,5244.75,166
20240412 084200,5244.75,5244.75,5243.75,5243.75,213
20240412 084300,5243.75,5243.75,5242,5242.25,512
20240412 084400,5242.25,5242.75,5241.5,5241.5,249
20240412 084500,5241.5,5241.75,5240.75,5241,431
20240412 084600,5241,5242.25,5240.75,5241.5,143
20240412 084700,5241.5,5242,5241.25,5241.25,165
20240412 084800,5241.25,5242,5241,5241.75,164
20240412 084900,5242,5242.75,5241.75,5242.5,230
20240412 085000,5242.5,5242.75,5242.5,5242.5,83
20240412 085100,5242.5,5243.75,5242.25,5243.75,447
20240412 085200,5243.75,5243.75,5241.25,5242.25,984
20240412 085300,5242.5,5242.5,5242,5242,167
20240412 085400,5242,5242,5241.25,5241.5,309
20240412 085500,5241.5,5242.5,5241.25,5242,373
20240412 085600,5242,5243,5241.5,5243,368
20240412 085700,5243.25,5243.25,5241,5241.75,494
20240412 085800,5241.75,5242.25,5241.5,5241.75,213
20240412 085900,5241.5,5241.5,5240.25,5240.5,378
20240412 090000,5240.5,5240.5,5239.25,5239.75,572
20240412 090100,5239.75,5240,5238.75,5239.25,345
20240412 090200,5239,5240.25,5239,5240,392
20240412 090300,5240,5240,5239,5239.5,295
20240412 090400,5239.5,5240.25,5239.25,5239.5,183
20240412 090500,5239.5,5240.5,5239,5240,377
20240412 090600,5240,5240.5,5239.75,5240,201
20240412 090700,5239.75,5239.75,5239,5239,215
20240412 090800,5239,5239.5,5238.5,5238.5,178
20240412 090900,5238.75,5239.25,5238.5,5239,237
20240412 091000,5239,5239.25,5237.25,5237.25,781
20240412 091100,5237.25,5238.25,5237.25,5238,300
20240412 091200,5238,5238.25,5237.75,5238,249
20240412 091300,5238,5239.75,5237.75,5239.75,411
20240412 091400,5239.5,5240,5239.25,5239.25,223
20240412 091500,5239.25,5239.25,5238.25,5239,217
20240412 091600,5238.75,5239.25,5238.25,5238.25,176
20240412 091700,5238.25,5238.5,5238,5238.25,259
20240412 091800,5238.25,5238.5,5238,5238.25,251
20240412 091900,5238.25,5238.5,5236.25,5236.5,522
20240412 092000,5236.5,5237.5,5236.5,5237.25,240
20240412 092100,5237.25,5238,5237,5238,178
20240412 092200,5238,5238,5237.25,5237.25,251
20240412 092300,5237.25,5237.5,5236.75,5236.75,176
20240412 092400,5237,5237.5,5237,5237.25,177
20240412 092500,5237.25,5238,5237.25,5237.75,153
20240412 092600,5237.5,5237.5,5235.75,5235.75,417
20240412 092700,5235.75,5236.25,5235.5,5236.25,354
20240412 092800,5236.25,5236.5,5235.5,5235.75,228
20240412 092900,5235.75,5236,5235,5235.75,585
20240412 093000,5235.75,5236.25,5235.5,5236,256
20240412 093100,5235.75,5236.25,5235.25,5236,666
20240412 093200,5235.75,5236,5235,5235.75,228
20240412 093300,5235.75,5236.75,5235.75,5236.75,273
20240412 093400,5236.75,5237.5,5236.5,5237.5,319
20240412 093500,5237.25,5237.25,5236.5,5236.75,506
20240412 093600,5237,5237.75,5236.25,5236.25,357
20240412 093700,5236.25,5237,5236.25,5237,290
20240412 093800,5237,5237.5,5236.5,5237.5,284
20240412 093900,5237.5,5238,5237.5,5237.75,453
20240412 094000,5237.75,5238.5,5237.75,5238.25,305
20240412 094100,5238,5238,5237,5237.25,301
20240412 094200,5237,5237.5,5236.5,5237.25,453
20240412 094300,5237.25,5237.25,5236.5,5237.25,233
20240412 094400,5237,5237.25,5236,5236.25,147
20240412 094500,5236,5236.25,5235.75,5236.25,138
20240412 094600,5236.5,5236.75,5233.5,5234.5,1286
20240412 094700,5234.5,5236,5234.25,5234.5,439
20240412 094800,5234.5,5235.75,5233.75,5235.5,444
20240412 094900,5235.5,5236,5235.5,5235.5,362
20240412 095000,5235.5,5235.75,5234.5,5234.5,353
20240412 095100,5234.5,5235.5,5234.5,5235.25,341
20240412 095200,5235.5,5236.25,5235.25,5235.75,406
20240412 095300,5235.75,5236.75,5235.75,5236.25,279
20240412 095400,5236,5237,5236,5236.75,240
20240412 095500,5236.75,5238,5236.75,5237,244
20240412 095600,5237,5237,5236.5,5236.5,219
20240412 095700,5236.75,5237.5,5236.75,5237,136
20240412 095800,5237,5237.25,5235.75,5235.75,288
20240412 095900,5235.75,5236,5235,5235.75,536
20240412 100000,5235.75,5236.25,5235.5,5236,291
20240412 100100,5236,5236.25,5231.25,5231.75,1826
20240412 100200,5231.5,5232.25,5231,5232,498
20240412 100300,5232,5233.25,5231.75,5232.25,815
20240412 100400,5232.25,5234,5232.25,5233.5,688
20240412 100500,5233.25,5233.5,5232.75,5233.25,266
20240412 100600,5233.25,5234.5,5233.25,5234.25,388
20240412 100700,5234.25,5234.25,5233,5233.25,275
20240412 100800,5233.25,5233.25,5232,5233,255
20240412 100900,5232.75,5233.5,5232.75,5233.25,133
20240412 101000,5233.25,5234,5233.25,5233.75,113
20240412 101100,5233.75,5234.25,5233.25,5233.75,220
20240412 101200,5233.5,5234,5233.5,5234,163
20240412 101300,5234,5234.25,5233.75,5233.75,123
20240412 101400,5233.75,5234,5233,5233.75,171
20240412 101500,5233.75,5234,5233,5233.5,336
20240412 101600,5233.5,5234.25,5233.5,5234,127
20240412 101700,5233.75,5234.5,5233.5,5234,203
20240412 101800,5233.75,5234.5,5233.75,5234.25,111
20240412 101900,5234.25,5235.5,5234.25,5235,314
20240412 102000,5235.25,5236.25,5235,5236,573
20240412 102100,5236,5236.5,5235.5,5235.5,334
20240412 102200,5235.25,5235.75,5235.25,5235.5,208
20240412 102300,5235.5,5235.75,5234.75,5235,261
20240412 102400,5235,5235.25,5234.5,5234.5,207
20240412 102500,5234.5,5235,5234,5234.5,328
20240412 102600,5234.5,5235.75,5234.5,5235.5,181
20240412 102700,5235.5,5236,5235.25,5235.75,186
20240412 102800,5235.5,5235.5,5234.25,5234.5,240
20240412 102900,5234.5,5234.5,5234.25,5234.25,142
20240412 103000,5234.25,5235.5,5234.25,5235.25,149
20240412 103100,5235,5235.25,5234.5,5234.5,177
20240412 103200,5234.5,5234.75,5234.25,5234.5,237
20240412 103300,5234.5,5234.75,5234.25,5234.75,119
20240412 103400,5234.75,5235.25,5234.5,5235.25,166
20240412 103500,5235,5235,5234,5234.75,483
20240412 103600,5234.5,5235,5233.75,5233.75,275
20240412 103700,5233.75,5234.25,5233,5234,245
20240412 103800,5234,5235.5,5234,5235.25,217
20240412 103900,5235.5,5235.5,5234,5234.5,372
20240412 104000,5234.25,5234.25,5233.5,5233.5,163
20240412 104100,5233.5,5234,5232.75,5233,327
20240412 104200,5233.25,5234,5233.25,5233.25,219
20240412 104300,5233.25,5233.5,5232.75,5233.25,262
20240412 104400,5233.25,5233.5,5233.25,5233.5,122
20240412 104500,5233.5,5234,5233,5233,167
20240412 104600,5233,5233.25,5232,5233.25,420
20240412 104700,5233,5233,5231,5231.5,1230
20240412 104800,5231.5,5231.5,5226.5,5226.75,2866
20240412 104900,5226.5,5227.5,5223.75,5224,1706
20240412 105000,5223.75,5226.5,5223.75,5225.75,1027
20240412 105100,5225.75,5226,5217.5,5219.5,3301
20240412 105200,5219.5,5221.25,5219,5219.75,1631
20240412 105300,5220,5220.75,5214.5,5217.5,3237
20240412 105400,5217.25,5218.25,5215,5217,1608
20240412 105500,5217.25,5219.75,5216.75,5219.75,1143
20240412 105600,5219.75,5219.75,5215.25,5216.25,1116
20240412 105700,5216.5,5219.75,5216.5,5219,1047
20240412 105800,5219.25,5220.75,5219,5220.5,1050
20240412 105900,5220.25,5221.5,5220,5221.5,1108
20240412 110000,5221.5,5221.5,5218.5,5220,942
20240412 110100,5220,5221,5218.75,5220.25,1859
20240412 110200,5220.5,5222,5220.5,5221.75,938
20240412 110300,5221.75,5222,5220.5,5221.5,589
20240412 110400,5221.5,5223.25,5221.5,5222.75,881
20240412 110500,5222.25,5223.25,5222.25,5222.25,439
20240412 110600,5222.5,5222.5,5221.5,5221.75,464
20240412 110700,5221.75,5222,5219.75,5220.25,987
20240412 110800,5220.25,5221.5,5219.75,5219.75,786
20240412 110900,5219.75,5221.25,5219.5,5219.5,451
20240412 111000,5219.25,5219.25,5217.25,5217.75,699
20240412 111100,5217.75,5221,5217.5,5220.75,1023
20240412 111200,5220.75,5221.25,5220,5221,560
20240412 111300,5221.25,5221.75,5220.5,5220.5,403
20240412 111400,5220.5,5220.5,5218.75,5219.75,553
20240412 111500,5220,5220.5,5219.75,5219.75,430
20240412 111600,5219.75,5221.25,5219,5221,525
20240412 111700,5220.75,5221,5218.75,5219.5,730
20240412 111800,5219.5,5220.75,5219.25,5220.5,289
20240412 111900,5220.25,5220.75,5219.75,5220.5,312
20240412 112000,5220.25,5220.25,5218.25,5219.5,522
20240412 112100,5219.5,5220.5,5219,5219.75,330
20240412 112200,5220,5221.25,5219.25,5221.25,346
20240412 112300,5221.25,5221.5,5220.25,5220.25,311
20240412 112400,5220.25,5221.5,5220,5220.75,461
20240412 112500,5221,5222.25,5220.75,5222.25,605
20240412 112600,5222.25,5222.5,5221,5221,344
20240412 112700,5221,5222.25,5220.75,5222,276
20240412 112800,5222.25,5222.75,5222.25,5222.25,276
20240412 112900,5222,5223.5,5222,5223.25,549
20240412 113000,5223.25,5224.75,5223,5224.5,687
20240412 113100,5224.75,5225.75,5224.75,5224.75,1209
20240412 113200,5224.75,5227,5224.5,5225.75,1333
20240412 113300,5225.75,5226.25,5224.25,5224.75,635
20240412 113400,5224.75,5225.25,5224,5224.75,476
20240412 113500,5225,5225.25,5224.5,5225.25,239
20240412 113600,5225.5,5226.5,5225,5226.5,422
20240412 113700,5226.5,5227.75,5226,5227.25,749
20240412 113800,5227.25,5227.5,5226.25,5226.5,324
20240412 113900,5226.5,5226.75,5225.75,5226.25,262
20240412 114000,5226.25,5227,5225.75,5226.75,529
20240412 114100,5227,5227.25,5226.5,5227,416
20240412 114200,5226.75,5226.75,5225,5226.5,615
20240412 114300,5226.25,5226.75,5225.75,5226.25,435
20240412 114400,5226.25,5228.25,5226,5227.75,742
20240412 114500,5227.75,5228,5227.25,5228,339
20240412 114600,5228,5229,5226.75,5228.75,1108
20240412 114700,5228.5,5230.5,5228.5,5230.5,1118
20240412 114800,5230.75,5232,5230.25,5230.25,1411
20240412 114900,5230.25,5231.75,5230,5231,590
20240412 115000,5231,5232,5230.5,5231.5,420
20240412 115100,5231.5,5232.5,5231.5,5232,519
20240412 115200,5232.25,5232.25,5229.5,5230.25,1031
20240412 115300,5230.25,5230.5,5229.5,5229.75,550
20240412 115400,5229.5,5230,5227.5,5227.75,802
20240412 115500,5227.75,5228.5,5227,5227.75,586
20240412 115600,5227.75,5229.25,5227.5,5228,670
20240412 115700,5228.25,5228.75,5227.5,5228,278
20240412 115800,5227.75,5229.25,5227.25,5229,426
20240412 115900,5229,5229,5227.75,5228.5,379
20240412 120000,5228.5,5229.25,5228,5229.25,200
20240412 120100,5229,5229.5,5227.5,5229,734
20240412 120200,5229,5230.5,5228.5,5229.25,677
20240412 120300,5229.25,5230.5,5229,5230,553
20240412 120400,5230,5231.75,5230,5231.5,704
20240412 120500,5231.5,5233.5,5231.25,5231.5,1286
20240412 120600,5231.5,5232,5230,5231,832
20240412 120700,5231.25,5231.75,5230.5,5230.75,299
20240412 120800,5230.75,5230.75,5228,5228.25,893
20240412 120900,5228.5,5228.75,5228,5228.5,300
20240412 121000,5228.75,5228.75,5227.25,5227.5,705
20240412 121100,5227.5,5229,5227.25,5229,425
20240412 121200,5229,5229.25,5227,5227.5,507
20240412 121300,5227.75,5228,5227,5227.25,419
20240412 121400,5227.25,5229,5227,5228.25,512
20240412 121500,5228,5228,5226,5227.25,698
20240412 121600,5227.25,5228.25,5227,5227.25,464
20240412 121700,5227.25,5229,5227.25,5227.75,428
20240412 121800,5227.75,5228.25,5226.75,5228,592
20240412 121900,5228,5228.75,5227.75,5228,591
20240412 122000,5228.25,5229,5227.25,5228.25,534
20240412 122100,5228,5228,5227,5227.75,593
20240412 122200,5227.75,5227.75,5225.25,5225.75,985
20240412 122300,5225.75,5226,5223.5,5224.5,990
20240412 122400,5224.25,5225.5,5224.25,5225,808
20240412 122500,5225.25,5225.25,5223.25,5223.75,548
20240412 122600,5223.75,5225,5223.5,5225,757
20240412 122700,5224.75,5225.25,5224,5224.25,477
20240412 122800,5224,5226.25,5223.5,5225.75,880
20240412 122900,5226,5226.5,5225,5225.5,467
20240412 123000,5225.5,5226,5225,5225.5,322
20240412 123100,5225.25,5225.75,5223.25,5224.5,920
20240412 123200,5224.5,5224.75,5221,5221.5,1128
20240412 123300,5221.5,5223.25,5221.25,5222.25,962
20240412 123400,5222.25,5223.25,5222,5223.25,427
20240412 123500,5223,5224.75,5223,5224.5,1395
20240412 123600,5224.25,5225.5,5223.25,5223.5,932
20240412 123700,5223.5,5225,5221.25,5223.5,2804
20240412 123800,5223.5,5223.75,5219.5,5220.75,3499
20240412 123900,5220.75,5221.25,5219.5,5220.25,1629
20240412 124000,5220,5220,5217,5218,2163
20240412 124100,5217.75,5219.25,5216.5,5218,1781
20240412 124200,5218,5218,5215,5216.75,1743
20240412 124300,5216.5,5217,5214,5214,1461
20240412 124400,5214.25,5214.5,5207.25,5209.5,5496
20240412 124500,5209.25,5209.75,5206,5206.25,2258
20240412 124600,5206.5,5210,5205.75,5208.25,2531
20240412 124700,5208,5209.5,5207.5,5208.75,1390
20240412 124800,5208.5,5209.25,5208.25,5209,1331
20240412 124900,5209,5209.75,5207.25,5208.5,1924
20240412 125000,5208.5,5209.5,5208.25,5209,1466
20240412 125100,5208.75,5209.25,5208,5208,2054
20240412 125200,5208,5208.75,5207,5207.25,2114
20240412 125300,5207,5208.75,5206,5208,2289
20240412 125400,5208,5209.5,5206.75,5209.25,1829
20240412 125500,5209.25,5209.5,5207,5208.5,2299
20240412 125600,5208.5,5208.5,5207.25,5208,1209
20240412 125700,5208,5208.75,5207.25,5207.75,1333
20240412 125800,5208,5208,5205.75,5206.75,2124
20240412 125900,5206.75,5206.75,5202.25,5202.75,4334
20240412 130000,5203,5204,5202.5,5203,1831
20240412 130100,5203.25,5203.25,5198.5,5199,4150
20240412 130200,5199,5200.25,5194.25,5198.5,4802
20240412 130300,5198.75,5199.5,5195.5,5196.75,3126
20240412 130400,5196.75,5199.25,5196,5198.5,2358
20240412 130500,5198.5,5199,5197.25,5198.25,2046
20240412 130600,5198.25,5198.5,5196.25,5196.25,2276
20240412 130700,5196.25,5199.25,5195.75,5198.5,1583
20240412 130800,5198.25,5201.25,5197.5,5200.75,2133
20240412 130900,5200.75,5200.75,5198,5199.25,1808
20240412 131000,5199.25,5200.5,5197.25,5199,2156
20240412 131100,5198.75,5199.25,5197.5,5198.5,2028
20240412 131200,5198.5,5200,5197,5199.25,1315
20240412 131300,5199.25,5199.75,5198,5198.5,1272
20240412 131400,5198.5,5200.75,5198.25,5199.75,1684
20240412 131500,5199.75,5202.5,5199.75,5202,2605
20240412 131600,5202,5204,5200.75,5203.5,3536
20240412 131700,5203.5,5204.5,5202,5204.25,2048
20240412 131800,5204.25,5204.75,5202.5,5203.5,1825
20240412 131900,5203.25,5205,5203,5203.75,1414
20240412 132000,5203.5,5204,5201.25,5202.25,1391
20240412 132100,5202.5,5204.25,5202,5202.25,1129
20240412 132200,5202.25,5203,5200.5,5202.5,1109
20240412 132300,5202.5,5203,5200.75,5201.75,821
20240412 132400,5201.5,5201.5,5198.5,5199,1933
20240412 132500,5199,5199,5198,5198.75,1253
20240412 132600,5199,5201.5,5198.5,5201.25,2168
20240412 132700,5201,5202.25,5200.5,5200.75,1274
20240412 132800,5200.75,5201.5,5200,5200.5,1632
20240412 132900,5200.5,5202,5198.5,5202,3487
20240412 133000,5202,5204.5,5201.75,5204.25,3008
20240412 133100,5204.25,5206,5203,5205.75,16634
20240412 133200,5205.75,5208.75,5200.75,5208.5,13700
20240412 133300,5208.5,5213.25,5206.25,5212.75,13934
20240412 133400,5212.75,5213.25,5210,5210,7596
20240412 133500,5210,5211.25,5208.75,5210.25,5989
20240412 133600,5210.25,5210.75,5208.25,5209.25,5094
20240412 133700,5209,5211,5207.75,5210.75,3867
20240412 133800,5210.5,5211.25,5209.25,5210,3650
20240412 133900,5210,5213,5208.25,5210,4153
20240412 134000,5209.75,5212.5,5209.75,5212,3814
20240412 134100,5211.75,5212,5209.25,5211.5,4295
20240412 134200,5211.5,5212.5,5210.5,5211.75,2772
20240412 134300,5211.75,5211.75,5209.75,5210.5,3237
20240412 134400,5210.5,5213,5208.75,5212.5,4106
20240412 134500,5212.75,5213.5,5211.5,5212,3934
20240412 134600,5211.75,5215,5210.75,5214,5393
20240412 134700,5214.25,5218.75,5212.75,5217.75,6687
20240412 134800,5217.75,5218,5215.75,5216.5,4942
20240412 134900,5216.5,5217.75,5214.5,5215.5,4340
20240412 135000,5215.5,5215.5,5213,5213.5,4243
20240412 135100,5213.75,5217.25,5213.25,5215.75,4592
20240412 135200,5215.75,5216.25,5212.5,5212.75,4176
20240412 135300,5212.75,5213.75,5210,5211,6973
20240412 135400,5210.75,5211.5,5209.75,5211.5,3370
20240412 135500,5211.25,5211.5,5208,5210.25,3471
20240412 135600,5210.5,5211.25,5208.5,5208.75,2799
20240412 135700,5208.5,5210.5,5208,5208.75,3237
20240412 135800,5208.75,5209.75,5207.5,5209,2475
20240412 135900,5209,5212,5208.75,5211.75,2270
20240412 140000,5211.5,5214.25,5211.25,5213.75,3033
20240412 140100,5214,5214,5204.25,5210.5,12481
20240412 140200,5210.5,5213,5208.75,5209.25,6421
20240412 140300,5209,5209.75,5204.75,5206,6406
20240412 140400,5206.25,5207.75,5202.75,5203.75,6692
20240412 140500,5203.75,5207.75,5203.25,5205.75,5195
20240412 140600,5205.5,5206.75,5205,5206,4937
20240412 140700,5205.75,5208,5202,5202.5,8217
20240412 140800,5202.25,5203.25,5198.25,5202,12603
20240412 140900,5201.75,5202.25,5197.75,5198,6429
20240412 141000,5198,5202.75,5197.25,5199.75,8361
20240412 141100,5199.75,5204.25,5199.5,5202.25,6944
20240412 141200,5202,5203,5199.5,5200.75,4553
20240412 141300,5200.75,5201.5,5198,5201.25,4446
20240412 141400,5201,5201.25,5198.5,5199.25,4588
20240412 141500,5199.25,5202.5,5199,5202,3123
20240412 141600,5202,5202,5196.25,5196.5,7414
20240412 141700,5196.5,5199.5,5195.5,5199.25,4811
20240412 141800,5199,5202.5,5198.25,5199.5,4293
20240412 141900,5199.5,5204.75,5198.75,5203.5,6054
20240412 142000,5203.75,5206,5202.5,5203.5,4739
20240412 142100,5203.5,5205,5203,5204,3243
20240412 142200,5203.75,5204.75,5202.25,5202.75,2609
20240412 142300,5202.75,5205.5,5202.75,5203.25,2746
20240412 142400,5203,5205.25,5202.5,5203.75,2407
20240412 142500,5203.75,5204.5,5201.75,5202.25,3232
20240412 142600,5202,5203,5200.75,5201.5,2448
20240412 142700,5201.25,5201.75,5199.75,5201.5,2778
20240412 142800,5201.25,5201.25,5199.5,5199.5,2266
20240412 142900,5199.5,5200.75,5197.5,5197.75,3899
20240412 143000,5198,5199.5,5197.25,5198,2772
20240412 143100,5198,5200.25,5197,5199.75,3739
20240412 143200,5199.5,5200.75,5198.75,5200,2706
20240412 143300,5200,5200.75,5199,5199.5,2906
20240412 143400,5199.5,5201,5198,5198,2708
20240412 143500,5198.25,5198.25,5195.5,5195.75,4390
20240412 143600,5195.75,5197.5,5194.25,5194.75,6259
20240412 143700,5195,5195.25,5190.5,5190.75,7242
20240412 143800,5190.75,5191,5187.25,5190.25,7826
20240412 143900,5190.25,5193.25,5189,5190.5,5791
20240412 144000,5190.25,5191,5189.25,5189.75,3211
20240412 144100,5190,5191.25,5189.25,5190.5,3170
20240412 144200,5190.5,5190.5,5188.5,5189,3086
20240412 144300,5188.75,5189.75,5187.25,5187.75,3420
20240412 144400,5187.75,5188,5184.25,5187,7418
20240412 144500,5186.75,5190.25,5186.5,5188.25,5777
20240412 144600,5188.5,5189.5,5186.75,5187.75,4014
20240412 144700,5187.5,5188.25,5187.25,5187.5,2868
20240412 144800,5187.5,5187.75,5185.5,5186.5,2673
20240412 144900,5186.5,5187,5185,5186.5,3137
20240412 145000,5186.5,5186.75,5184.25,5185.25,3609
20240412 145100,5185,5185.5,5183.75,5185,3709
20240412 145200,5184.75,5185,5183.25,5183.5,2541
20240412 145300,5183.5,5183.5,5179.75,5181.5,6712
20240412 145400,5181.25,5184,5181,5183,4317
20240412 145500,5183,5187,5182.75,5186.25,6296
20240412 145600,5186.25,5187.5,5185.75,5186.5,4926
20240412 145700,5186.5,5188.5,5186,5188,3188
20240412 145800,5188,5188.75,5187,5188.5,3185
20240412 145900,5188.5,5189,5185.75,5185.75,3037
20240412 150000,5185.75,5186.25,5182,5182.75,4407
20240412 150100,5182.75,5187.5,5181.5,5185.75,7011
20240412 150200,5185.75,5190,5185.25,5188.25,6921
20240412 150300,5188.25,5190.5,5187.25,5190,4643
20240412 150400,5189.75,5190.5,5188,5189,3124
20240412 150500,5189,5190.5,5188.25,5189.75,2279
20240412 150600,5189.5,5189.75,5186.5,5187.5,2472
20240412 150700,5187.5,5189,5187.25,5188.25,2348
20240412 150800,5188.5,5188.75,5185.25,5185.75,2636
20240412 150900,5185.5,5187,5185,5185.25,2204
20240412 151000,5185.25,5186.5,5184.25,5185,2886
20240412 151100,5185,5186.25,5183.75,5185.25,2976
20240412 151200,5185.25,5188,5185,5186.75,3021
20240412 151300,5186.75,5188.75,5186.5,5188,2402
20240412 151400,5188,5189.5,5186.75,5188,2828
20240412 151500,5188,5188.75,5186.5,5187,2364
20240412 151600,5187.25,5188,5185.5,5185.5,2553
20240412 151700,5185.5,5188.75,5185.5,5188.75,1791
20240412 151800,5188.75,5191.75,5187.75,5190.5,4305
20240412 151900,5190.5,5194.25,5190.25,5193.5,5014
20240412 152000,5193.25,5193.5,5191.75,5192.5,2997
20240412 152100,5192.5,5193.75,5192.5,5193.5,2624
20240412 152200,5193.5,5194,5193,5193.75,2431
20240412 152300,5193.5,5194,5191.75,5191.75,2372
20240412 152400,5191.5,5191.5,5189,5189,3282
20240412 152500,5189.25,5191.25,5189,5190.75,2687
20240412 152600,5190.75,5191,5189.5,5189.5,2129
20240412 152700,5189.75,5192,5189.5,5191.75,2011
20240412 152800,5192,5193,5191.25,5193,1985
20240412 152900,5192.75,5194.25,5192.5,5194,2004
20240412 153000,5194.25,5195.5,5193.25,5195.5,4393
20240412 153100,5195.5,5196,5194.5,5194.75,3816
20240412 153200,5194.5,5196.75,5194.25,5196.25,4444
20240412 153300,5196.5,5196.5,5195.5,5195.75,1984
20240412 153400,5195.75,5196.25,5194.75,5194.75,1831
20240412 153500,5195,5198.25,5194.5,5198,4744
20240412 153600,5198,5200.75,5196.5,5198.5,5411
20240412 153700,5198.5,5199,5196.25,5196.25,3116
20240412 153800,5196.25,5197.5,5195.5,5195.75,2485
20240412 153900,5195.75,5196.25,5194,5194,2852
20240412 154000,5194,5195.5,5194,5194.25,1947
20240412 154100,5194.5,5196,5194,5195.5,2181
20240412 154200,5195.5,5195.5,5192.75,5193,2244
20240412 154300,5193.25,5193.75,5191.75,5191.75,2393
20240412 154400,5192,5194,5191.25,5193.25,2616
20240412 154500,5193.25,5196,5193,5195.5,2581
20240412 154600,5195.75,5196.25,5194.25,5194.75,2243
20240412 154700,5194.75,5197,5194.75,5195.75,2569
20240412 154800,5195.75,5198.75,5195.5,5198.5,2081
20240412 154900,5198.5,5200.5,5198.25,5199.25,2988
20240412 155000,5199.5,5200.25,5198.75,5199.5,2279
20240412 155100,5199.25,5200.25,5194.75,5195.5,3579
20240412 155200,5195.25,5197.25,5195.25,5196,3400
20240412 155300,5196,5196.25,5194.75,5195,2151
20240412 155400,5195.25,5196.5,5194.25,5196.25,1721
20240412 155500,5196.25,5196.25,5193.5,5195.25,2529
20240412 155600,5195.5,5196,5194.75,5195.5,2070
20240412 155700,5195.75,5196,5193.5,5193.75,1778
20240412 155800,5194,5196.75,5193.5,5196,1811
20240412 155900,5196.25,5197.25,5195.25,5196.25,1710
20240412 160000,5196.25,5196.5,5194,5194,1557
20240412 160100,5194,5195,5193,5193.5,2403
20240412 160200,5193.75,5193.75,5191.75,5192.75,2802
20240412 160300,5193,5193.25,5189.5,5190.75,4247
20240412 160400,5190.75,5193.75,5190,5192.5,2300
20240412 160500,5192.75,5192.75,5190.5,5191.5,1820
20240412 160600,5191.5,5194.25,5191.25,5193.25,2008
20240412 160700,5193.5,5195.5,5192.5,5194.75,2244
20240412 160800,5194.75,5194.75,5191.5,5191.75,1692
20240412 160900,5192,5193.75,5192,5192.75,1715
20240412 161000,5193,5193,5191.5,5191.5,1895
20240412 161100,5191.75,5192.5,5190.25,5191.25,2249
20240412 161200,5191.5,5191.75,5188,5189.5,3796
20240412 161300,5189.25,5191.25,5189.25,5189.25,2671
20240412 161400,5189.25,5189.25,5186.5,5187.5,3808
20240412 161500,5187.75,5188,5186.25,5186.25,2342
20240412 161600,5186.5,5188.5,5186.25,5186.75,2354
